File Type:, 
Path:,C:\Dokumente und Einstellungen\studenten\Eigene Dateien\Haller\Masterarbeit\Fraesversuche\Nut_HyperMILL\
Filename:,D4_HMILL_1_Nut1.dwd
Config ID:,D4_HMILL_1_Nut1.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,500
Measuring time [s]:,120.
Delay time [s]:,0.
Cycle time [s]:,0.
Cycles:,1
Samples per channel:,60001
Cycle interval:,0
Channel enabled:,1,1,1,
Cycle No:	1
Time [s],Fz,Fy,Fx,
77.05,369.202,279.541,-21.6064,
77.052,363.647,290.253,-22.9492,
77.054,340.729,301.575,-17.3645,
77.056,357.086,281.448,-10.7574,
77.058,355.011,321.747,-20.7825,
77.06,380.402,276.978,-0.671387,
77.062,355.53,286.285,3.09753,
77.064,342.407,287.14,-8.31604,
77.066,343.475,282.883,9.61304,
77.068,351.349,294.449,7.06482,
77.07,379.913,277.985,-9.07898,
77.072,335.754,285.995,26.0925,
77.074,358.917,282.669,16.2506,
77.076,349.06,272.873,23.6206,
77.078,363.922,285.385,24.7498,
77.08,356.842,268.494,22.644,
77.082,372.803,268.89,34.6832,
77.084,355.682,274.597,9.91821,
77.086,363.861,264.74,24.0479,
77.088,368.774,285.599,25.6653,
77.09,396.118,271.973,15.6555,
77.092,379.517,249.176,38.0707,
77.094,352.448,284.027,40.7562,
77.096,350.586,237.961,32.8674,
77.098,357.391,289.948,60.0128,
77.1,373.932,240.204,33.5846,
77.102,365.356,253.265,62.2711,
77.104,380.585,245.27,54.4586,
77.106,351.135,261.368,54.7943,
77.108,356.262,267.548,51.8036,
77.11,387.848,250.549,29.9072,
77.112,359.406,249.069,62.8357,
77.114,379.12,241.257,65.5518,
77.116,365.692,235.397,70.6635,
77.118,392.67,267.426,59.021,
77.12,387.543,254.044,41.5497,
77.122,353.394,237.274,64.9414,
77.124,397.4,236.481,52.124,
77.126,367.676,208.649,72.3114,
77.128,374.878,242.569,82.2754,
77.13,396.393,223.083,56.9916,
77.132,373.26,226.151,61.3251,
77.134,388.58,237.518,61.203,
77.136,362.549,204.895,77.1027,
77.138,362.762,229.111,89.3555,
77.14,391.815,207.352,61.6302,
77.142,369.72,206.94,67.3065,
77.144,379.913,225.693,68.2678,
77.146,374.268,192.978,86.1359,
77.148,368.866,213.135,86.7004,
77.15,367.218,215.866,69.0613,
77.152,355.347,205.719,78.3691,
77.154,372.803,198.837,85.8612,
77.156,387.573,178.101,87.9974,
77.158,376.678,204.269,71.0907,
77.16,376.038,195.618,71.5179,
77.162,374.054,200.76,99.5941,
77.164,382.538,186.676,83.2214,
77.166,365.723,163.559,77.3773,
77.168,379.547,196.899,88.7756,
77.17,366.394,158.279,71.9299,
77.172,371.582,175.735,78.0334,
77.174,396.637,184.479,79.7272,
77.176,374.329,129.73,80.9784,
77.178,396.179,171.509,94.5587,
77.18,377.991,165.054,80.7037,
77.182,372.772,147.675,80.1239,
77.184,394.775,162.384,89.3707,
77.186,378.021,142.456,78.2013,
77.188,382.538,155.624,85.3271,
77.19,360.626,121.46,77.0416,
77.192,383.362,137.741,89.2487,
77.194,375.793,163.361,84.549,
77.196,375.671,129.044,85.2203,
77.198,388.245,128.479,77.5757,
77.2,376.953,123.627,86.1359,
77.202,393.86,133.133,80.7495,
77.204,375.61,143.25,87.1429,
77.206,377.869,94.0094,78.9337,
77.208,406.982,121.155,83.6792,
77.21,392.212,104.919,77.0721,
77.212,393.25,113.068,81.3141,
77.214,373.383,118.698,83.9996,
77.216,392.731,87.9059,79.3304,
77.218,404.785,100.098,84.9457,
77.22,386.749,96.4508,77.6367,
77.222,398.804,95.4742,80.9479,
77.224,383.667,98.4497,76.3855,
77.226,392.09,85.022,79.5441,
77.228,406.342,93.9026,78.2623,
77.23,386.993,82.3517,73.9594,
77.232,398.315,86.5936,79.2694,
77.234,386.932,91.8884,73.4406,
77.236,396.271,71.0297,77.6672,
77.238,404.938,84.5642,76.3092,
77.24,396.82,69.6411,69.6411,
77.242,406.158,72.998,77.1484,
77.244,388.855,83.6639,68.6493,
77.246,399.78,59.5398,73.7762,
77.248,411.041,73.761,67.4744,
77.25,397.278,57.6019,65.5823,
77.252,411.957,65.6128,73.5168,
77.254,393.585,64.7278,64.4989,
77.256,399.261,47.287,68.3289,
77.258,410.736,63.3545,64.6667,
77.26,399.323,38.7726,58.96,
77.262,408.447,55.7098,68.9392,
77.264,395.691,55.069,61.0046,
77.266,403.32,35.5682,62.6221,
77.268,399.017,46.875,63.797,
77.27,402.557,33.7067,54.1229,
77.272,413.208,46.2036,64.5752,
77.274,398.865,48.5077,57.0068,
77.276,400.604,33.9203,57.7087,
77.278,396.484,38.7878,62.8204,
77.28,397.064,30.5481,49.7284,
77.282,414.856,43.5181,63.736,
77.284,401.184,41.3361,50.9796,
77.286,406.586,22.7814,51.4221,
77.288,400.879,25.3296,56.427,
77.29,403.931,17.5476,41.7938,
77.292,408.203,21.9727,52.9938,
77.294,405.701,27.8625,40.8173,
77.296,410.004,10.025,39.505,
77.298,406.921,7.82776,44.3268,
77.3,406.555,5.67627,33.02,
77.302,411.438,4.54712,41.626,
77.304,412.75,9.24683,34.8663,
77.306,420.502,-0.518799,33.2947,
77.308,409.851,0.62561,35.8124,
77.31,411.438,-4.13513,26.6113,
77.312,414.886,-5.34058,30.4108,
77.314,412.994,10.4065,28.8391,
77.316,418.121,-5.15747,25.3601,
77.318,415.863,-3.76892,29.1595,
77.32,415.466,-6.94275,22.3236,
77.322,415.924,-9.3689,23.2544,
77.324,414.581,-0.152588,23.4833,
77.326,421.539,-13.6719,16.0675,
77.328,415.131,-10.8948,20.0043,
77.33,414.551,-16.3727,13.7939,
77.332,417.389,-21.3623,12.1765,
77.334,417.542,-21.2402,12.97,
77.336,417.389,-20.7825,12.8021,
77.338,417.511,-20.7367,12.2986,
77.34,417.511,-20.9351,12.8479,
77.342,417.48,-20.34,12.619,
77.344,417.572,-20.7977,12.7869,
77.346,418.732,-19.8975,12.9852,
77.348,417.511,-20.7367,12.4969,
77.35,417.48,-20.6146,13.0005,
77.352,417.603,-20.3094,12.7716,
77.354,417.45,-20.7062,12.8632,
77.356,417.419,-19.7906,13.0463,
77.358,417.48,-20.2026,12.6038,
77.36,417.389,-19.8669,13.1531,
77.362,417.694,-19.6838,12.7869,
77.364,417.572,-20.2026,12.9089,
77.366,417.48,-19.4092,12.97,
77.368,417.48,-19.9127,12.7106,
77.37,418.61,-19.8364,12.9395,
77.372,417.633,-19.5618,12.6953,
77.374,417.45,-20.1874,12.7563,
77.376,417.389,-19.4244,13.0463,
77.378,417.542,-19.9738,12.5275,
77.38,417.297,-20.0043,12.8937,
77.382,417.725,-19.2871,12.7869,
77.384,417.572,-20.05,12.6038,
77.386,417.755,-19.3176,12.8326,
77.388,417.572,-19.7449,12.3138,
77.39,417.389,-20.2332,12.6495,
77.392,417.725,-19.2261,12.4664,
77.394,417.633,-20.2026,12.5122,
77.396,417.572,-19.3176,12.8632,
77.398,417.694,-19.0735,12.3749,
77.4,417.511,-19.516,12.6953,
77.402,417.633,-19.1498,12.6495,
77.404,417.603,-19.928,12.7258,
77.406,417.694,-19.6838,13.0615,
77.408,417.45,-20.1416,12.8479,
77.41,417.511,-20.752,13.4735,
77.412,417.664,-20.462,13.1226,
77.414,417.664,-20.874,13.1073,
77.416,417.755,-20.9808,13.3972,
77.418,417.114,-20.9961,13.2294,
77.42,417.542,-20.7672,13.382,
77.422,417.847,-20.2484,13.2294,
77.424,417.755,-21.0571,13.0005,
77.426,417.694,-20.4468,13.4277,
77.428,417.603,-21.1792,12.8632,
77.43,416.87,-21.286,13.1226,
77.432,417.419,-20.8282,12.9242,
77.434,417.664,-21.9574,12.7563,
77.436,417.542,-21.8964,12.9395,
77.438,417.969,-21.6827,12.5885,
77.44,417.755,-22.049,12.8632,
77.442,417.847,-21.286,12.6495,
77.444,418.03,-22.2015,12.4512,
77.446,417.725,-21.0724,12.6648,
77.448,417.816,-21.0724,12.1155,
77.45,417.633,-21.3623,12.5732,
77.452,417.603,-20.2484,12.5275,
77.454,417.542,-20.8435,12.3138,
77.456,417.877,-20.5383,12.5427,
77.458,418.152,-20.7367,12.4969,
77.46,417.694,-21.1182,12.7258,
77.462,417.847,-20.2789,12.8021,
77.464,417.816,-21.2555,12.6495,
77.466,417.969,-20.7672,13.0463,
77.468,416.443,-20.7062,12.8632,
77.47,417.694,-21.1792,13.1531,
77.472,417.694,-20.0806,13.382,
77.474,417.633,-20.8588,13.1531,
77.476,417.572,-20.5536,13.6108,
77.478,417.694,-20.4468,13.3667,
77.48,417.603,-20.9656,13.5498,
77.482,416.412,-20.3247,13.6261,
77.484,417.45,-20.7367,13.1531,
77.486,417.755,-20.3857,13.5651,
77.488,417.938,-19.6228,13.2904,
77.49,418.03,-20.7062,13.2599,
77.492,417.908,-19.4397,13.382,
77.494,418.06,-20.0348,12.6343,
77.496,417.999,-20.0806,13.092,
77.498,417.755,-19.5007,12.8784,
77.5,417.816,-20.1721,12.8174,
77.502,418.121,-19.4092,12.9395,
77.504,417.694,-20.4315,12.3291,
77.506,417.999,-20.4926,12.9089,
77.508,417.999,-20.2942,12.5275,
77.51,417.908,-21.1639,12.8021,
77.512,417.755,-20.5383,12.9395,
77.514,417.542,-20.8435,12.619,
77.516,417.908,-20.3247,12.8937,
77.518,417.969,-20.0195,12.8326,
77.52,417.847,-20.4163,12.9242,
77.522,417.938,-19.3481,13.2599,
77.524,417.847,-19.9738,12.8174,
77.526,417.725,-20.6146,13.2141,
77.528,418.945,-19.516,12.97,
77.53,417.694,-20.3247,13.4583,
77.532,418.152,-19.5923,13.3972,
77.534,418.182,-20.5383,13.1226,
77.536,417.786,-20.4315,13.1531,
77.538,417.786,-20.0958,13.2446,
77.54,417.389,-21.0114,13.2141,
77.542,417.999,-19.9585,13.5193,
77.544,417.877,-20.3247,13.2599,
77.546,418.213,-20.2484,7.14111,
77.548,415.314,-33.7372,7.88879,
77.55,415.741,-29.007,1.78528,
77.552,412.75,-42.9688,-10.1166,
77.554,412.476,-39.444,-7.12585,
77.556,411.774,-46.8292,-19.7601,
77.558,407.257,-62.3016,-19.5923,
77.56,409.698,-52.7802,-22.995,
77.562,408.386,-72.7997,-33.4778,
77.564,405.09,-53.6194,-27.4048,
77.566,417.725,-66.6962,-43.3044,
77.568,400.574,-71.8994,-39.7949,
77.57,404.785,-76.7059,-44.6625,
77.572,401.825,-86.8225,-55.7404,
77.574,399.445,-62.3474,-47.4091,
77.576,410.553,-77.6062,-62.6984,
77.578,395.233,-94.2993,-56.5338,
77.58,403.687,-82.55,-60.0433,
77.582,408.142,-89.4165,-70.5872,
77.584,397.125,-62.027,-57.3883,
77.586,408.691,-74.5239,-75.3021,
77.588,396.118,-91.3391,-67.0166,
77.59,397.614,-81.543,-72.7081,
77.592,411.743,-87.0361,-86.8988,
77.594,392.426,-61.8896,-71.1365,
77.596,410.706,-81.8634,-95.8252,
77.598,389.526,-92.041,-89.6149,
77.6,395.844,-88.4094,-93.5669,
77.602,406.494,-91.156,-114.059,
77.604,387.695,-69.0765,-95.3064,
77.606,406.982,-91.507,-121.658,
77.608,377.38,-104.66,-115.891,
77.61,394.348,-94.6503,-116.348,
77.612,400.33,-93.8568,-137.161,
77.614,381.683,-73.5168,-117.92,
77.616,397.064,-91.6138,-140.381,
77.618,377.289,-103.424,-135.757,
77.62,388.824,-92.514,-134.872,
77.622,390.533,-85.5865,-153.046,
77.624,391.876,-69.3665,-140.167,
77.626,388.855,-89.0961,-169.983,
77.628,365.417,-96.8781,-168.091,
77.63,414.276,-92.4072,-170.624,
77.632,362.488,-64.3005,-195.953,
77.634,370.483,-53.7415,-174.973,
77.636,404.449,-92.9413,-195.45,
77.638,343.14,-104.034,-197.403,
77.64,361.542,-68.4814,-204.224,
77.642,413.3,-38.8031,-216.232,
77.644,362.885,-62.0422,-195.404,
77.646,383.087,-74.5087,-225.708,
77.648,356.11,-104.752,-233.948,
77.65,365.692,-75.5157,-224.609,
77.652,412.567,-34.6069,-248.84,
77.654,340.302,-57.3273,-222.275,
77.656,369.049,-60.9436,-256.577,
77.658,339.996,-84.3048,-265.839,
77.66,351.685,-57.9224,-264.709,
77.662,398.285,-15.9912,-288.116,
77.664,351.807,-57.373,-257.584,
77.666,383.728,-56.8848,-286.484,
77.668,329.712,-88.0127,-287.247,
77.67,375.153,-77.4536,-277.298,
77.672,362.885,-22.995,-297.577,
77.674,351.99,-36.5295,-280.975,
77.676,363.77,-51.0101,-295.273,
77.678,332.733,-38.2843,-300.079,
77.68,372.711,-60.2417,-300.278,
77.682,371.46,11.7035,-305.588,
77.684,371.552,-20.4163,-282.227,
77.686,352.325,-20.7825,-305.679,
77.688,346.161,-15.4724,-315.155,
77.69,351.379,-21.0114,-312.881,
77.692,378.387,40.5273,-323.898,
77.694,333.832,8.0719,-309.845,
77.696,379.822,9.2926,-318.253,
77.698,328.766,-15.3656,-329.987,
77.7,371.979,-12.0239,-319.29,
77.702,367.493,17.5781,-334.351,
77.704,349.67,19.6381,-303.65,
77.706,366.302,4.57764e-002,-311.356,
77.708,335.449,13.5803,-330.048,
77.71,374.878,-5.85938,-296.814,
77.712,380.89,66.2842,-309.677,
77.714,349.731,19.3329,-301.544,
77.716,374.512,33.9966,-315.353,
77.718,329.681,29.4037,-317.215,
77.72,362.732,32.0282,-297.745,
77.722,369.659,72.2961,-333.191,
77.724,345.428,54.8248,-313.583,
77.726,358.124,52.597,-324.844,
77.728,328.003,61.1115,-341.873,
77.73,355.53,32.7759,-305.542,
77.732,360.291,99.1364,-325.531,
77.734,335.48,57.5256,-316.162,
77.736,341.492,80.0476,-318.954,
77.738,318.878,66.5894,-325.592,
77.74,349.304,63.6292,-304.565,
77.742,364.716,100.067,-322.739,
77.744,330.658,93.5669,-321.32,
77.746,351.868,89.6454,-309.647,
77.748,325.989,104.752,-335.373,
77.75,358.246,79.5898,-296.463,
77.752,364.441,140.152,-314.255,
77.754,333.008,85.2661,-307.861,
77.756,351.379,112.457,-301.056,
77.758,322.937,109.741,-319.901,
77.76,339.294,105.789,-293.579,
77.762,359.894,143.478,-322.449,
77.764,323.517,137.451,-313.675,
77.766,354.095,134.964,-308.929,
77.768,334.32,146.698,-331.924,
77.77,357.758,111.633,-298.386,
77.772,352.386,172.318,-302.551,
77.774,339.111,136.658,-311.768,
77.776,338.745,152.267,-294.891,
77.778,325.043,143.768,-317.184,
77.78,325.012,157.455,-286.392,
77.782,363.983,173.676,-308.914,
77.784,324.066,157.532,-294.266,
77.786,356.689,167.496,-285.065,
77.788,308.685,186.722,-314.59,
77.79,356.079,144.943,-276.55,
77.792,349.304,209.167,-293.045,
77.794,342.59,166.641,-286.133,
77.796,339.355,191.345,-281.784,
77.798,330.566,175.369,-287.033,
77.8,326.691,188.08,-267.883,
77.802,358.307,213.791,-294.937,
77.804,317.505,202.499,-282.104,
77.806,352.509,194.107,-257.553,
77.808,309.357,216.492,-300.888,
77.81,359.131,178.085,-251.862,
77.812,342.285,237.152,-269.897,
77.814,339.325,211.166,-268.326,
77.816,343.506,232.529,-255.066,
77.818,321.136,209.229,-284.714,
77.82,334.106,210.77,-233.948,
77.822,354.614,246.399,-275.497,
77.824,327.515,226.105,-262.543,
77.826,361.664,227.325,-233.444,
77.828,315.735,256.256,-276.84,
77.83,370.331,207.55,-222.855,
77.832,348.724,264.999,-241.547,
77.834,349.915,232.33,-234.741,
77.836,348.511,253.174,-232.132,
77.838,328.644,238.449,-248.169,
77.84,334.167,240.128,-209.091,
77.842,348.45,273.163,-248.428,
77.844,331.299,254.852,-234.161,
77.846,355.316,252.06,-209.549,
77.848,312.927,269.623,-250.839,
77.85,373.26,231.75,-197.937,
77.852,353.76,292.435,-236.313,
77.854,352.722,255.844,-213.989,
77.856,345.856,276.337,-204.239,
77.858,333.313,261.765,-228.973,
77.86,337.646,256.683,-176.834,
77.862,354.034,282.852,-218.948,
77.864,332.275,276.581,-204.025,
77.866,363.403,272.812,-177.551,
77.868,321.869,290.115,-216.629,
77.87,372.162,261.993,-152.359,
77.872,364.288,303.757,-192.825,
77.874,357.178,280.96,-183.136,
77.876,353.21,297.745,-167.694,
77.878,346.405,292.358,-198.456,
77.88,330.872,277.557,-149.155,
77.882,360.168,296.432,-183.212,
77.884,315.826,303.375,-187.653,
77.886,360.596,285.767,-151.367,
77.888,316.467,302.979,-180.969,
77.89,371.246,281.418,-130.981,
77.892,357.178,317.825,-182.007,
77.894,352.692,283.554,-151.703,
77.896,341.797,300.43,-135.574,
77.898,350.952,298.843,-165.054,
77.9,328.735,295.166,-128.571,
77.902,356.72,307.846,-152.863,
77.904,314.178,302.658,-151.489,
77.906,364.624,300.415,-121.933,
77.908,313.202,316.711,-139.511,
77.91,371.399,289.566,-96.7712,
77.912,347.778,321.793,-137.894,
77.914,367.279,283.234,-123.138,
77.916,350.372,312.851,-100.662,
77.918,349.884,316.208,-122.223,
77.92,348.297,296.478,-107.01,
77.922,353.271,311.203,-118.149,
77.924,327.85,306.686,-110.84,
77.926,378.387,301.163,-91.2781,
77.928,330.139,324.661,-104.187,
77.93,372.528,292.694,-80.4443,
77.932,329.773,318.085,-103.561,
77.934,356.171,302.2,-91.1713,
77.936,346.344,312.057,-82.7026,
77.938,344.818,327.637,-81.7871,
77.94,362.396,290.787,-82.9468,
77.942,325.592,327.682,-83.6334,
77.944,372.986,323.868,-97.8851,
77.946,369.934,315.781,-58.197,
77.948,373.596,311.6,-83.3588,
77.95,360.535,293.015,-54.4891,
77.952,361.969,299.515,-66.452,
77.954,345.886,308.228,-64.0717,
77.956,389.069,294.785,-37.8571,
77.958,331.696,316.925,-55.481,
77.96,364.136,290.588,-52.1545,
77.962,341.614,307.968,-40.0848,
77.964,365.112,298.447,-43.3502,
77.966,346.466,293.701,-10.4675,
77.968,369.08,300.049,-37.4298,
77.97,352.417,295.486,-23.5901,
77.972,334.442,287.674,-19.6075,
77.974,347.229,299.698,-32.6843,
77.976,356.171,279.77,-5.2948,
77.978,344.391,308.197,-23.056,
77.98,373.169,268.829,-3.43323,
77.982,342.957,297.256,0.839233,
77.984,372.192,269.76,-4.56238,
77.986,342.712,303.696,9.6283,
77.988,368.896,284.988,-7.99561,
77.99,376.404,274.353,-16.8457,
77.992,368.958,283.951,5.64575,
77.994,363.312,288.345,-9.97925,
77.996,368.5,286.56,6.83594,
77.998,385.498,307.602,0.106812,
78.,372.864,288.773,13.4735,
78.002,364.746,263.138,13.5193,
78.004,367.95,290.253,17.4713,
78.006,362.518,262.024,23.2239,
78.008,363.007,287.918,26.4435,
78.01,376.648,252.548,23.4833,
78.012,351.807,275.818,45.6543,
78.014,386.292,254.471,42.038,
78.016,358.917,284.821,40.1917,
78.018,373.718,271.637,31.0822,
78.02,384.888,279.404,22.8882,
78.022,355.164,253.403,33.5541,
78.024,387.207,279.602,29.6173,
78.026,357.269,251.038,41.5649,
78.028,383.057,271.225,56.6254,
78.03,378.571,254.349,30.5481,
78.032,351.929,235.046,66.803,
78.034,371.246,256.989,37.5824,
78.036,362.457,224.701,45.5627,
78.038,358.673,284.683,57.4188,
78.04,384.918,237.701,33.6914,
78.042,390.106,229.156,51.1932,
78.044,360.352,255.31,55.5267,
78.046,363.19,217.865,68.0695,
78.048,373.779,273.636,73.6847,
78.05,384.399,220.459,55.4199,
78.052,372.131,238.708,68.4052,
78.054,354.858,236.053,62.912,
78.056,381.927,209.9,64.2395,
78.058,379.181,265.137,86.2579,
78.06,380.096,202.057,54.4586,
78.062,374.084,223.557,82.5806,
78.064,380.676,213.867,71.5179,
78.066,393.738,196.075,66.6046,
78.068,371.887,244.888,86.6394,
78.07,377.563,194.229,61.8744,
78.072,369.293,213.959,85.7697,
78.074,380.188,211.472,77.3773,
78.076,392.456,178.055,78.598,
78.078,383.698,230.621,92.453,
78.08,375.092,178.345,65.7959,
78.082,376.434,208.771,67.9779,
78.084,372.62,214.294,81.3293,
78.086,375.702,166.58,83.6487,
78.088,380.432,213.379,76.3397,
78.09,364.685,192.276,79.2084,
78.092,392.639,174.759,94.4061,
78.094,397.339,205.627,76.7212,
78.096,366.76,163.895,80.9631,
78.098,390.015,178.177,94.6045,
78.1,390.045,170.898,75.8972,
78.102,368.469,167.74,80.2612,
78.104,395.782,166.489,86.8378,
78.106,376.953,143.295,77.1332,
78.108,381.866,173.065,87.7686,
78.11,370.483,131.821,75.6836,
78.112,384.644,148.804,90.1794,
78.114,393.311,172.821,82.2449,
78.116,370.85,129.44,82.6111,
78.118,392.273,141.678,82.1075,
78.12,383.118,142.593,78.2013,
78.122,384.094,137.451,88.089,
78.124,374.268,134.888,84.5184,
78.126,390.656,104.37,83.374,
78.128,399.933,142.975,79.8645,
78.13,373.749,127.426,86.4105,
78.132,396.393,121.002,76.1261,
78.134,394.562,129.105,86.0596,
78.136,388.977,97.6563,76.8738,
78.138,403.076,121.246,81.543,
78.14,386.169,107.697,78.8116,
78.142,399.323,104.538,79.1626,
78.144,386.78,110.352,82.9163,
78.146,398.346,82.6874,80.2765,
78.148,408.813,105.591,81.4667,
78.15,388.947,96.7102,77.1027,
78.152,398.743,96.2372,77.8961,
78.154,384.552,98.5565,76.1566,
78.156,398.193,77.4231,77.8656,
78.158,411.438,91.6901,77.3621,
78.16,391.693,75.7599,73.5168,
78.162,404.663,81.9092,76.8738,
78.164,390.411,86.9141,70.8313,
78.166,400.787,67.7643,75.0122,
78.168,407.532,82.2601,74.8444,
78.17,400.146,63.3545,68.1305,
78.172,408.875,72.3419,74.8291,
78.174,395.66,74.6155,66.0858,
78.176,405.884,52.5665,71.4111,
78.178,415.68,69.5648,65.4449,
78.18,401.093,50.4913,63.2935,
78.182,417.389,60.8063,70.7092,
78.184,396.698,62.2101,60.8978,
78.186,402.191,42.1448,65.918,
78.188,415.741,55.6183,60.8063,
78.19,403.595,34.5764,57.663,
78.192,412.445,49.5148,65.2161,
78.194,399.506,49.6368,58.9905,
78.196,407.043,32.9132,61.9202,
78.198,402.283,46.1884,61.142,
78.2,405.548,33.905,53.1158,
78.202,417.694,47.1344,62.6373,
78.204,400.726,49.1333,55.7709,
78.206,403.961,26.2604,56.6864,
78.208,402.71,32.8827,60.7758,
78.21,402.405,24.7803,46.814,
78.212,419.83,38.3453,59.845,
78.214,404.114,36.087,49.0417,
78.216,408.813,18.692,48.2635,
78.218,405.731,16.9983,52.7344,
78.22,408.203,9.90295,37.9181,
78.222,412.903,14.9994,49.1028,
78.224,410.858,18.219,36.3007,
78.226,412.872,0.442505,36.4838,
78.228,411.987,2.19727,40.5426,
78.23,410.858,0.320435,29.7089,
78.232,414.948,1.23596,38.62,
78.234,416.29,6.31714,30.9448,
78.236,423.706,-4.74548,31.4331,
78.238,413.635,-4.63867,32.9742,
78.24,415.466,-9.06372,23.8495,
78.242,419.434,-7.50732,27.0844,
78.244,416.748,2.0752,25.65,
78.246,421.722,-10.4523,22.0184,
78.248,419.373,-5.87463,26.1078,
78.25,419.159,-11.4899,19.6991,
78.252,420.837,-12.619,19.5923,
78.254,418.945,-9.17053,19.2108,
78.256,422.058,-20.462,12.8937,
78.258,420.166,-20.4773,13.3667,
78.26,420.288,-22.2626,11.8561,
78.262,420.868,-22.8882,11.5509,
78.264,420.776,-23.5138,11.9934,
78.266,420.715,-22.3541,11.9476,
78.268,420.929,-22.8424,11.5814,
78.27,420.929,-22.7814,12.0239,
78.272,421.021,-22.2015,11.9476,
78.274,420.807,-22.7966,11.9629,
78.276,420.837,-21.9879,11.9781,
78.278,420.898,-22.8119,11.8256,
78.28,420.868,-22.5677,12.146,
78.282,420.898,-21.9421,12.0392,
78.284,420.807,-22.5067,11.9171,
78.286,420.929,-21.6827,12.2528,
78.288,420.929,-22.2168,11.3983,
78.29,420.898,-22.11,12.2528,
78.292,420.868,-21.5302,11.3525,
78.294,420.807,-22.5677,11.9171,
78.296,421.082,-21.4081,12.146,
78.298,420.837,-21.9879,11.734,
78.3,420.99,-21.9421,12.4054,
78.302,419.434,-21.4539,11.9171,
78.304,420.898,-22.0947,11.795,
78.306,421.051,-21.2708,12.1002,
78.308,420.99,-21.9421,11.5967,
78.31,420.868,-22.0032,12.0392,
78.312,420.898,-21.2708,11.734,
78.314,421.143,-22.0947,11.6272,
78.316,421.021,-21.6675,12.5732,
78.318,421.021,-22.2015,11.3525,
78.32,420.868,-22.11,11.9781,
78.322,421.204,-21.4081,11.7493,
78.324,422.516,-21.5302,11.6882,
78.326,421.082,-20.8893,11.9629,
78.328,421.234,-21.5149,11.5967,
78.33,419.861,-21.637,11.9171,
78.332,421.112,-21.3318,11.9781,
78.334,420.99,-22.583,12.1002,
78.336,421.204,-22.5067,12.3596,
78.338,421.021,-22.995,12.085,
78.34,420.99,-23.2086,12.4969,
78.342,421.112,-22.6288,12.3901,
78.344,421.021,-23.4222,12.3596,
78.346,421.417,-22.0642,12.558,
78.348,421.539,-22.7966,12.2986,
78.35,421.265,-22.9187,12.558,
78.352,420.99,-22.1252,12.3444,
78.354,421.021,-23.0103,11.9171,
78.356,421.173,-22.7814,12.4817,
78.358,420.807,-23.2391,11.9171,
78.36,420.929,-23.8342,12.2681,
78.362,420.959,-23.4833,12.1307,
78.364,421.173,-23.9716,11.8103,
78.366,421.143,-23.6664,11.9934,
78.368,421.448,-23.7274,11.6425,
78.37,421.295,-23.7122,11.7798,
78.372,421.387,-22.8729,11.673,
78.374,421.265,-23.5901,11.3373,
78.376,421.143,-23.0713,11.8256,
78.378,420.929,-23.0865,11.4441,
78.38,420.898,-23.3459,11.6882,
78.382,421.265,-22.3389,11.673,
78.384,421.387,-22.9645,11.4899,
78.386,421.173,-22.4762,11.8713,
78.388,421.448,-22.6288,11.6577,
78.39,421.295,-23.1628,11.9629,
78.392,421.387,-22.3846,11.9781,
78.394,421.143,-23.2544,12.0239,
78.396,420.959,-22.7051,12.4207,
78.398,421.082,-22.9187,12.3291,
78.4,421.051,-23.1018,12.5275,
78.402,421.082,-22.11,12.7869,
78.404,421.173,-22.7051,12.3138,
78.406,420.99,-22.6746,12.0087,
78.408,421.173,-22.4457,12.558,
78.41,421.021,-22.8119,12.6801,
78.412,421.204,-21.9727,12.8174,
78.414,421.173,-22.6135,12.3291,
78.416,421.082,-22.2015,12.6953,
78.418,421.265,-22.0642,12.2681,
78.42,420.166,-22.4152,12.2223,
78.422,421.509,-21.4539,12.4054,
78.424,421.234,-21.7438,11.7798,
78.426,421.326,-21.9421,12.1307,
78.428,421.478,-21.759,11.795,
78.43,421.448,-22.4304,11.8408,
78.432,421.326,-21.8353,11.6882,
78.434,421.448,-22.9187,11.5051,
78.436,421.112,-22.6135,12.1918,
78.438,421.356,-22.3083,11.7188,
78.44,421.295,-23.1018,11.8256,
78.442,421.265,-22.171,12.0239,
78.444,421.356,-22.644,11.8561,
78.446,420.074,-22.2168,12.207,
78.448,421.234,-22.0184,11.8866,
78.45,422.485,-22.4304,12.1307,
78.452,421.204,-21.286,12.4817,
78.454,419.8,-22.0184,11.9324,
78.456,420.959,-22.1252,12.4664,
78.458,421.417,-21.698,12.2681,
78.46,421.173,-22.522,12.1918,
78.462,421.356,-21.9116,12.5427,
78.464,421.448,-22.7203,12.2528,
78.466,421.204,-22.5067,12.619,
78.468,421.417,-22.0642,12.4969,
78.47,421.387,-22.8424,12.619,
78.472,421.57,-20.9961,11.7493,
78.474,421.753,-23.4528,11.0168,
78.476,419.128,-32.1198,-2.88391,
78.478,416.199,-47.2565,-2.42615,
78.48,417.755,-39.9475,-6.91223,
78.482,415.009,-61.6913,-19.5007,
78.484,411.896,-56.0455,-14.5111,
78.486,420.807,-59.082,-26.7334,
78.488,410.614,-64.5294,-25.0549,
78.49,413.422,-60.0128,-28.3051,
